date,open,high,low,close,volume,quote_volume,trades
2020-06-26,6074.15,6074.15,5781.17,5829.93,130967.41,763530505.13,33953
2020-06-27,5829.93,6720.64,5829.93,6353.94,92656.34,588732687.22,30342
2020-06-28,6353.94,6437.6,6090.96,6278.76,51304.81,322130454.04,29805
2020-06-29,6278.76,6507.43,6278.76,6475.19,67864.22,439433504.94,33223
2020-06-30,6475.19,6709.1,6475.19,6620.81,66951.58,443273363.73,26144
2020-07-01,6620.81,6881.75,6620.81,6757.07,76961.41,520033447.49,40303
2020-07-02,6757.07,6863.55,6437.55,6673.22,48182.7,321533549.91,33161
2020-07-03,6673.22,7027.29,6673.22,6976.54,128420.54,895931429.54,43686
2020-07-04,6976.54,7397.72,6976.54,7256.65,84778.87,615210705.15,35899
2020-07-05,7256.65,7710.8,7256.65,7702.69,95052.65,732161165.73,29842
2020-07-06,7702.69,7937.18,7702.69,7934.02,75243.31,596982254.94,30907
2020-07-07,7934.02,7934.02,7812.88,7882.91,91481.24,721137976.87,39776
2020-07-08,7882.91,8483.64,7882.91,8106.99,64742.78,524869362.32,32730
2020-07-09,8106.99,8106.99,7471.44,7552.3,67993.08,513503952.19,26585
2020-07-10,7552.3,7552.3,7204.67,7480.35,75208.15,562583411.03,26434
2020-07-11,7480.35,8327.21,7480.35,8080.87,122425.54,989305125.27,40794
2020-07-12,8080.87,8080.87,7715.62,7744.19,86021.98,666170782.41,26619
2020-07-13,7744.19,7744.19,7263.12,7286.26,61710.94,449641720.22,28814
2020-07-14,7286.26,7305.19,7200.61,7246.26,38990.96,282538620.42,26570
2020-07-15,7246.26,7493.31,7062.34,7212.51,66160.96,477186659.35,34641
2020-07-16,7212.51,7834.68,7172.04,7516.2,58144.24,437023517.96,25610
2020-07-17,7516.2,7716.45,7428.62,7639.64,86214.78,658650078.87,25230
2020-07-18,7639.64,7886.66,7488.34,7684.31,89545.3,688093905.15,31737
2020-07-19,7684.31,7745.54,7231.37,7257.35,106005.77,769321254.46,39308
2020-07-20,7257.35,7358.43,7243.3,7305.84,46859.29,342346584.57,30522
2020-07-21,7305.84,7545.14,6828.32,7141.32,144242.54,1030081724.92,36620
2020-07-22,7141.32,7469.45,7141.32,7398.18,57187.96,423086622.61,25632
2020-07-23,7398.18,7634.69,7398.18,7456.52,43424.83,323798265.02,29765
2020-07-24,7456.52,7456.52,6556.65,6820.09,65039.01,443572202.36,25122
2020-07-25,6820.09,7271.22,6820.09,7225.03,116777.55,843720741.69,36992
2020-07-26,7225.03,7225.03,6032.7,6311.11,124019.55,782701444.71,30207
2020-07-27,6311.11,6311.11,6024.32,6081.54,75132.34,456920370.23,33293
2020-07-28,6081.54,6193.32,6081.54,6150.19,28322.58,174189294.28,26840
2020-07-29,6150.19,6185.23,6010.91,6152.39,63850.46,392833082.89,31314
2020-07-30,6152.39,6434.32,6152.39,6318.63,52064.96,328979412.72,27165
2020-07-31,6318.63,6415.62,6076.69,6213.69,84074.86,522414972.11,31049
2020-08-01,9247.36,9516.98,9038.88,9200.0,73497.11,676173418.78,31261
2020-08-02,9200.0,9726.59,9200.0,9547.36,41607.56,397242487.79,28010
2020-08-03,9547.36,10549.19,9547.36,9965.16,108808.03,1084289948.59,25980
2020-08-04,9965.16,9965.16,9422.11,9730.51,77732.41,756375668.68,31621
2020-08-05,9730.51,9741.13,9113.96,9612.74,62079.88,596757657.29,25851
2020-08-06,9612.74,9798.39,9251.46,9481.53,72768.43,689955791.53,31547
2020-08-07,9481.53,9481.53,8201.68,8461.77,96420.59,815888579.34,28675
2020-08-08,8461.77,8461.77,7920.84,8067.73,100465.61,810529946.94,45323
2020-08-09,8067.73,8163.42,7669.56,7981.71,101880.52,813180407.51,35210
2020-08-10,7981.71,8006.52,7706.17,7972.32,30007.53,239229499.63,26966
2020-08-11,7972.32,8528.02,7952.37,8169.72,103982.04,849504477.76,30333
2020-08-12,8169.72,8399.74,7657.36,7963.89,81017.05,645210935.95,27679
2020-08-13,7963.89,8104.9,7963.89,8085.74,105177.12,850435238.3,37683
2020-08-14,8085.74,8735.02,8085.74,8591.74,174775.81,1501628107.87,28005
2020-08-15,8591.74,9598.65,8477.05,8894.86,99166.06,882068355.42,34021
2020-08-16,8894.86,8894.86,8740.04,8785.02,80005.64,702851556.43,36034
2020-08-17,8785.02,9443.94,8785.02,9219.79,68504.79,631600040.97,40847
2020-08-18,9219.79,9820.38,8779.89,9085.46,54578.17,495867957.07,34602
2020-08-19,9085.46,9196.81,8816.26,9196.55,66786.99,614209989.92,36582
2020-08-20,9196.55,9786.1,9196.55,9741.49,171729.14,1672898063.98,37411
2020-08-21,9741.49,10050.44,9632.77,9716.29,50928.56,494836795.82,43411
2020-08-22,9716.29,9716.29,8908.07,9159.6,63639.96,582916261.41,31167
2020-08-23,9159.6,9582.92,9159.6,9257.43,81004.86,749897022.25,26765
2020-08-24,9257.43,9958.09,9257.43,9811.19,61252.8,600962854.8,36253
2020-08-25,9811.19,10564.97,9811.19,10454.87,124100.57,1297455655.08,32127
2020-08-26,10454.87,10454.87,9782.73,9947.9,178594.38,1776638351.06,48019
2020-08-27,9947.9,10498.29,9945.79,10415.55,112153.56,1168140946.59,28994
2020-08-28,10415.55,10727.74,9471.31,10355.58,46298.6,479448664.3,25945
2020-08-29,10355.58,11709.25,10355.58,11310.17,147110.94,1663849059.55,37082
2020-08-30,11310.17,11310.17,10650.81,10672.87,116716.55,1245701092.24,31529
2020-08-31,10672.87,11743.95,10672.87,11162.27,112938.86,1260654073.13,32912
2020-09-01,11162.27,11162.27,10549.49,11033.88,57927.99,639170664.93,33033
2020-09-02,11033.88,11033.88,10620.49,10764.53,95518.81,1028214627.04,29731
2020-09-03,10764.53,11861.29,10764.53,11432.9,151733.54,1734753732.77,41001
2020-09-04,11432.9,12310.81,11432.9,12256.07,122177.67,1497418173.44,31313
2020-09-05,12256.07,12256.07,10999.11,11094.19,125423.03,1391466769.48,29807
2020-09-06,11094.19,12606.08,11094.19,11795.76,89411.45,1054676368.93,29322
2020-09-07,11795.76,12841.84,11764.6,11839.95,69889.58,827489526.46,34364
2020-09-08,11839.95,11958.44,11797.05,11948.03,58567.32,699764102.55,30301
2020-09-09,11948.03,11948.03,10948.41,11244.65,144498.98,1624841122.8,43384
2020-09-10,11244.65,12135.88,11244.65,11714.51,110409.28,1293390299.56,26754
2020-09-11,11714.51,13900.11,11714.51,13412.54,146857.08,1969726798.36,27475
2020-09-12,13412.54,13412.54,12643.86,13126.09,55400.06,727186397.63,26521
2020-09-13,13126.09,15416.9,13126.09,14153.24,134382.7,1901950022.25,38154
2020-09-14,14153.24,14855.88,13970.36,14253.81,76578.01,1091528390.44,36084
2020-09-15,14253.81,14439.46,13846.62,13978.11,168582.37,2356462135.55,43934
2020-09-16,13978.11,13978.11,12424.51,13030.54,100198.11,1305635967.99,41995
2020-09-17,13030.54,14291.5,13030.54,14173.33,171180.09,2426192196.65,33386
2020-09-18,14173.33,14621.18,13581.7,14367.64,92161.62,1324144577.33,34817
2020-09-19,14367.64,14375.64,13863.74,14127.21,34715.36,490431072.06,26873
2020-09-20,14127.21,14416.1,13555.2,14009.49,56015.45,784747709.49,33706
2020-09-21,14009.49,15559.2,14009.49,14661.7,100172.6,1468700725.72,34422
2020-09-22,14661.7,14814.98,13942.41,14415.13,71486.16,1030482222.27,31288
2020-09-23,14415.13,14415.13,13589.74,13802.62,65818.84,908472184.35,30084
2020-09-24,13802.62,14375.33,13249.32,13819.91,60272.1,832955117.1,34880
2020-09-25,13819.91,14016.6,13513.85,13814.42,63221.31,873365678.58,28168
2020-09-26,13814.42,14016.07,13710.65,13792.67,62245.62,858533390.55,39182
2020-09-27,13792.67,13792.67,13285.99,13570.05,63962.02,867967684.01,39972
2020-09-28,13570.05,15510.15,13570.05,14663.6,116026.62,1701367913.39,26038
2020-09-29,14663.6,17528.7,14663.6,17214.81,158546.46,2729347337.16,35492
2020-09-30,17214.81,17214.81,15737.81,16382.02,48665.78,797243914.25,25421
2020-10-01,16382.02,16382.02,13915.94,14723.53,163099.95,2401406664.31,43245
2020-10-02,14723.53,15048.96,13608.65,14643.7,60553.0,886720243.84,26770
2020-10-03,14643.7,14643.7,12776.63,13230.26,96969.53,1282931788.78,29317
2020-10-04,13230.26,13230.26,12089.09,12274.88,87470.9,1073695154.76,40984
2020-10-05,12274.88,12274.88,11982.73,12023.54,100913.32,1213335781.24,34556
2020-10-06,12023.54,12611.16,12023.54,12577.98,49857.23,627103035.01,25127
2020-10-07,12577.98,13140.27,11985.6,12502.18,94742.94,1184492895.29,47452
2020-10-08,12502.18,12502.18,10931.75,11098.67,69369.64,769911019.59,27085
2020-10-09,11098.67,11628.53,10591.29,11024.15,67961.78,749220554.31,31847
2020-10-10,11024.15,11202.49,10939.23,10993.01,95161.85,1046115075.16,34732
2020-10-11,10993.01,10993.01,10784.36,10971.72,61378.46,673427480.81,26211
2020-10-12,10971.72,11748.44,10971.72,11742.82,209449.75,2459530438.38,25299
2020-10-13,11742.82,12769.83,11418.85,12436.13,72713.95,904279944.07,25081
2020-10-14,12436.13,13033.62,11931.44,12579.69,130731.74,1644564375.96,34051
2020-10-15,12579.69,14677.29,12579.69,14193.26,163577.34,2321694990.57,40910
2020-10-16,14193.26,14193.26,12954.47,13212.43,85930.97,1135357099.53,26693
2020-10-17,13212.43,13289.26,12078.96,12940.06,107654.37,1393053645.4,30629
2020-10-18,12940.06,13189.68,12415.19,12947.11,47345.58,612988667.94,32587
2020-10-19,12947.11,13314.38,12947.11,13027.14,128804.56,1677955064.24,47680
2020-10-20,13027.14,13027.14,11872.5,12137.7,114077.92,1384643334.62,29688
2020-10-21,12137.7,12137.7,10797.85,10990.35,184410.39,2026735108.65,34484
2020-10-22,10990.35,11419.28,10533.35,11070.82,93898.78,1039536080.02,36228
2020-10-23,11070.82,11070.82,9841.72,10220.12,98569.53,1007392623.83,27481
2020-10-24,10220.12,10396.2,9057.35,9927.48,85753.13,851312440.74,35332
2020-10-25,9927.48,10403.4,9805.06,10066.73,51500.04,518437061.35,29991
2020-10-26,10066.73,10066.73,9034.46,9450.17,126304.69,1193600435.47,31143
2020-10-27,9450.17,9706.72,9377.62,9695.8,100952.11,978811280.47,33477
2020-10-28,9695.8,10874.78,9695.8,10642.54,120451.67,1281911955.43,35581
2020-10-29,10642.54,11635.08,10642.54,11150.71,102166.41,1139228335.79,40594
2020-10-30,11150.71,11150.71,10710.63,10930.47,91816.91,1003602228.58,32634
2020-10-31,10930.47,12743.47,10930.47,12131.55,148684.36,1803772328.19,41825
2020-11-01,12131.55,13597.69,12131.55,13592.56,98693.02,1341490913.22,28179
2020-11-02,13592.56,13592.56,12992.56,13394.91,103577.8,1387415740.59,32535
2020-11-03,13394.91,13394.91,12544.97,12929.67,49629.12,641688295.67,29910
2020-11-04,12929.67,14769.37,12929.67,13747.55,90529.24,1244555404.27,25672
2020-11-05,13747.55,13747.55,12651.21,13662.0,37511.36,512480356.12,26684
2020-11-06,13662.0,14328.48,13662.0,13808.61,44969.03,620959749.49,29354
2020-11-07,13808.61,13808.61,13498.65,13518.36,75310.55,1018075435.37,40956
2020-11-08,13518.36,14600.99,13518.36,14401.1,70916.73,1021278589.52,28285
2020-11-09,14401.1,14401.1,13412.32,13960.62,91713.96,1280383877.26,25772
2020-11-10,13960.62,14015.25,12645.22,13280.89,105252.57,1397848316.48,33691
2020-11-11,13280.89,13944.43,13280.89,13824.41,150888.24,2085941519.86,44209
2020-11-12,13824.41,14544.84,13585.78,13925.39,36311.5,505651984.2,29179
2020-11-13,13925.39,16252.24,13925.39,15559.09,93430.82,1453698161.09,26220
2020-11-14,15559.09,16390.7,15559.09,16322.69,77408.03,1263507558.21,36247
2020-11-15,16322.69,18795.96,16322.69,18170.92,89487.44,1626068892.18,31404
2020-11-16,18170.92,19168.57,18170.92,18554.1,62074.37,1151734038.74,25235
2020-11-17,18554.1,18724.75,17878.66,17903.36,61254.91,1096668615.77,32173
2020-11-18,17903.36,17903.36,17360.09,17424.94,64631.55,1126201178.14,33016
2020-11-19,17424.94,19565.75,17424.94,19414.49,136602.07,2652059743.27,27748
2020-11-20,19414.49,19848.11,19138.74,19492.39,60134.46,1172164436.93,33043
2020-11-21,19492.39,21578.39,19492.39,21228.26,169736.8,3603217291.94,29671
2020-11-22,21228.26,21228.26,20094.83,20272.22,80636.96,1634689840.66,26828
2020-11-23,20272.22,20272.22,19306.98,19565.22,42971.55,840747871.3,29749
2020-11-24,19565.22,19673.17,18052.81,19241.59,79860.37,1536640261.07,38659
2020-11-25,19241.59,19528.88,18566.36,18761.93,88422.77,1658981400.5,27961
2020-11-26,18761.93,20947.82,18761.93,19865.4,80566.95,1600494960.34,25041
2020-11-27,19865.4,20113.94,19074.04,19658.5,76317.94,1500296179.5,29680
2020-11-28,19658.5,20696.79,19005.4,19248.36,52881.81,1017888373.19,32639
2020-11-29,19248.36,19248.36,17239.36,18109.8,115010.94,2082824704.09,31598
2020-11-30,18109.8,19503.56,17784.82,18876.08,63441.08,1197518779.52,25185
2020-12-01,18876.08,18876.08,17231.0,17337.92,105816.91,1834644714.35,34280
2020-12-02,17337.92,18299.11,17337.92,18111.48,61099.12,1106595274.79,28749
2020-12-03,18111.48,18987.05,17905.06,18108.65,53650.71,971542016.7,32115
2020-12-04,18108.65,18162.35,17356.24,17687.66,74715.27,1321538481.25,30018
2020-12-05,17687.66,17687.66,17060.45,17461.48,106375.71,1857477653.07,40406
2020-12-06,17461.48,17653.64,17030.44,17279.73,63344.71,1094579318.24,28210
2020-12-07,17279.73,17279.73,16447.98,16795.69,77463.55,1301054106.28,36384
2020-12-08,16795.69,16795.69,15473.36,16203.84,105982.97,1717330850.59,37510
2020-12-09,16203.84,18437.75,16203.84,17606.87,251731.21,4432199479.29,37910
2020-12-10,17606.87,17606.87,16407.2,17259.51,77766.73,1342215551.25,40590
2020-12-11,17259.51,17259.51,16204.94,16760.44,73744.52,1235990773.55,38617
2020-12-12,16760.44,18094.07,16746.54,17236.71,78721.3,1356896471.25,32997
2020-12-13,17236.71,18321.98,16553.05,17427.84,111144.18,1937002587.75,38807
2020-12-14,17427.84,17427.84,15652.67,15720.85,334070.84,5251877106.69,44701
2020-12-15,15720.85,16438.59,15720.85,16108.21,86163.13,1387933937.02,43743
2020-12-16,16108.21,16691.53,16018.59,16558.14,148117.79,2452555538.36,45148
2020-12-17,16558.14,17085.22,16378.16,16482.44,37220.45,613483941.8,36443
2020-12-18,16482.44,18252.86,16482.44,17785.59,129147.78,2296969564.7,30333
2020-12-19,17785.59,19642.6,17785.59,18795.85,138878.09,2610331684.43,32573
2020-12-20,18795.85,20884.87,18795.85,20449.34,199768.05,4085124203.02,35004
2020-12-21,20449.34,20449.34,18755.82,19323.7,97595.44,1885904921.43,28180
2020-12-22,19323.7,21189.16,19323.7,20125.16,123224.7,2479916606.62,29168
2020-12-23,20125.16,22268.01,20125.16,20932.01,63249.31,1323935286.69,39170
2020-12-24,20932.01,21857.05,19470.92,20652.92,195274.2,4032982317.34,34043
2020-12-25,20652.92,21115.97,19783.04,19894.37,64825.91,1289670504.67,25233
2020-12-26,19894.37,21422.47,19894.37,21097.67,63162.29,1332577014.0,26676
2020-12-27,21097.67,21937.19,20756.96,21191.65,65322.07,1384282291.01,26145
2020-12-28,21191.65,23976.23,21191.65,23375.48,105293.25,2461280673.92,30606
2020-12-29,23375.48,26290.22,23375.48,25603.52,106720.52,2732421252.52,31117
2020-12-30,25603.52,25603.52,23490.01,24261.1,103763.92,2517427403.68,25361
2020-12-31,24261.1,24801.82,24261.1,24422.37,124788.5,3047630712.27,43035
2021-01-01,28765.37,30082.41,28154.24,29000.0,57819.82,1676774913.77,37876
2021-01-02,29000.0,32373.5,29000.0,30760.75,72600.71,2233252526.91,26264
2021-01-03,30760.75,31610.74,28900.41,30297.27,84865.83,2571202930.39,33640
2021-01-04,30297.27,33882.09,30297.27,33601.42,147927.06,4970559439.4,44435
2021-01-05,33601.42,35405.72,33276.05,34569.86,107475.59,3715416052.41,30552
2021-01-06,34569.86,36688.14,33539.88,35692.55,53492.73,1909291952.5,29693
2021-01-07,35692.55,38833.03,35692.55,38132.76,76553.37,2919191084.43,25582
2021-01-08,38132.76,41816.53,38132.76,39038.97,127247.44,4967609627.36,44723
2021-01-09,39038.97,44141.82,39038.97,43184.38,157990.34,6822714928.97,28970
2021-01-10,43184.38,44437.39,43184.38,43809.37,70029.2,3067935504.71,32959
2021-01-11,43809.37,44111.15,43121.64,43615.12,67060.1,2924834673.35,28143
2021-01-12,43615.12,44633.87,41360.16,43314.98,37224.51,1612378999.66,25780
2021-01-13,43314.98,43388.91,42785.27,42853.19,145552.15,6237373974.65,43357
2021-01-14,42853.19,47099.45,42853.19,46858.66,123808.64,5801506814.22,38655
2021-01-15,46858.66,50965.24,46858.66,49922.82,70425.93,3515861538.92,26840
2021-01-16,49922.82,55460.3,49922.82,52232.54,53328.35,2785475421.71,31994
2021-01-17,52232.54,58381.53,52232.54,55953.44,83100.75,4649773158.4,25974
2021-01-18,55953.44,64574.9,55953.44,63651.68,256137.78,16303599898.33,42632
2021-01-19,63651.68,63651.68,58187.93,58229.67,89500.01,5211555383.31,27478
2021-01-20,58229.67,59859.15,57442.67,59836.6,52575.88,3145961948.76,35291
2021-01-21,59836.6,62654.47,59836.6,61448.75,99033.22,6085467523.85,36709
2021-01-22,61448.75,67754.3,61448.75,64061.12,128406.65,8225873597.94,39228
2021-01-23,64061.12,74880.95,64061.12,72430.15,102219.19,7403751187.59,27939
2021-01-24,72430.15,74712.99,70602.77,74557.25,137552.71,10255551895.31,31308
2021-01-25,74557.25,89995.26,74557.25,81388.79,73867.44,6011981614.41,32882
2021-01-26,81388.79,88624.86,81388.79,83957.77,113801.43,9554515264.99,29839
2021-01-27,83957.77,88220.6,83957.77,87416.09,61070.37,5338532712.89,29753
2021-01-28,87416.09,90433.01,83915.91,87167.44,55580.69,4844826651.3,35500
2021-01-29,87167.44,87167.44,80337.46,82141.22,101176.03,8310722231.19,38479
2021-01-30,82141.22,92606.63,82141.22,92499.87,311111.23,28777748098.47,36516
2021-01-31,92499.87,98879.02,92499.87,95862.67,68907.4,6605647112.34,28672
2021-02-01,95862.67,102094.22,95862.67,99835.88,54777.87,5468796686.5,28059
2021-02-02,99835.88,108444.76,99835.88,103581.75,59319.35,6144401990.01,42303
2021-02-03,103581.75,112285.62,103581.75,111498.52,94094.81,10491431748.57,28532
2021-02-04,111498.52,111498.52,105865.23,108016.45,66692.23,7203857755.76,28120
2021-02-05,108016.45,108016.45,97805.89,102229.84,98049.3,10023564460.15,29610
2021-02-06,102229.84,102229.84,95388.09,96300.21,86354.71,8315976388.31,32742
2021-02-07,96300.21,96300.21,89751.27,93239.72,67732.47,6315356511.93,30002
2021-02-08,93239.72,93239.72,74928.79,82797.3,190663.38,15786413787.16,26796
2021-02-09,82797.3,86272.77,82797.3,85895.17,58487.48,5023792094.24,25998
2021-02-10,85895.17,91268.26,83571.1,84191.51,61748.73,5198718719.95,32756
2021-02-11,84191.51,86060.1,79381.66,84527.96,108885.94,9203906547.39,49048
2021-02-12,84527.96,92043.36,84527.96,90516.14,173165.26,15674250471.4,29685
2021-02-13,90516.14,105208.61,90516.14,104275.96,214737.96,22392006347.17,31700
2021-02-14,104275.96,108236.73,101583.07,102230.53,69070.9,7061154324.15,29512
2021-02-15,102230.53,103325.23,96818.69,100425.27,43757.81,4394389987.09,29033
2021-02-16,100425.27,110448.01,98039.77,102592.4,77811.24,7982841759.86,31166
2021-02-17,102592.4,104908.99,101311.45,103259.3,66916.59,6909759965.88,35757
2021-02-18,103259.3,130668.15,103259.3,121066.24,183918.83,22266359979.04,28109
2021-02-19,121066.24,121066.24,109020.69,112185.63,183312.62,20565042706.59,38491
2021-02-20,112185.63,118682.06,112185.63,116688.71,121807.54,14213564835.8,34807
2021-02-21,116688.71,121410.82,112887.67,114286.57,67408.57,7703893933.52,44172
2021-02-22,114286.57,114286.57,95312.63,98292.68,196741.83,19338282027.93,27642
2021-02-23,98292.68,100114.04,96980.11,100058.3,40423.06,4044662722.99,27135
2021-02-24,100058.3,105223.14,97557.9,101033.69,82548.97,8340227126.78,33727
2021-02-25,101033.69,115495.5,101033.69,108556.71,184987.38,20081621609.03,37249
2021-02-26,108556.71,114676.17,107987.05,112291.51,56120.74,6301882584.25,25297
2021-02-27,112291.51,120838.93,111563.12,114553.7,49115.37,5626347605.41,38992
2021-02-28,114553.7,114553.7,89281.92,91106.44,342052.62,31163195812.54,39289
2021-03-01,91106.44,95508.98,91106.44,93242.11,116382.0,10851703188.21,38643
2021-03-02,93242.11,99329.4,92889.15,96430.14,100292.61,9671230455.62,33179
2021-03-03,96430.14,96430.14,83564.75,86150.49,102377.75,8819893561.84,31079
2021-03-04,86150.49,91813.06,86150.49,91476.59,63816.09,5837678341.16,31608
2021-03-05,91476.59,110736.97,91476.59,106619.46,140748.92,15006573199.64,27547
2021-03-06,106619.46,108367.77,104556.79,106399.76,74927.53,7972271113.69,33491
2021-03-07,106399.76,114846.04,106399.76,111862.15,84849.59,9491456924.33,31374
2021-03-08,111862.15,111862.15,110603.73,111545.24,99887.47,11141972083.31,61883
2021-03-09,111545.24,126341.58,111545.24,124573.1,162994.09,20304679449.01,35800
2021-03-10,124573.1,146572.61,124573.1,138892.45,97798.06,13583411599.26,28939
2021-03-11,138892.45,145818.63,138892.45,143193.49,191547.51,27428355625.71,32318
2021-03-12,143193.49,143193.49,131912.19,137249.31,52300.5,7178207364.34,29919
2021-03-13,137249.31,137249.31,127509.84,132531.32,120394.21,15956003775.2,33533
2021-03-14,132531.32,146101.25,132531.32,142443.26,73382.43,10452832475.57,29177
2021-03-15,142443.26,154842.79,142443.26,152840.02,80517.57,12306306398.38,43284
2021-03-16,152840.02,152840.02,126952.75,128991.72,170518.62,21995489598.13,25077
2021-03-17,128991.72,128991.72,116912.73,125067.8,87888.3,10991996425.61,45444
2021-03-18,125067.8,131884.61,122005.74,126951.1,65126.49,8267880145.51,28844
2021-03-19,126951.1,126951.1,119972.99,124745.49,104942.16,13091061663.76,28334
2021-03-20,124745.49,130040.38,117167.43,120416.46,135794.75,16351923078.95,33395
2021-03-21,120416.46,130447.55,120416.46,129782.19,147013.44,19079726464.65,31628
2021-03-22,129782.19,130213.49,122608.72,127239.0,71288.08,9070624157.48,29840
2021-03-23,127239.0,131040.12,127239.0,130845.63,128120.08,16763952478.19,45149
2021-03-24,130845.63,141651.11,130845.63,140180.06,104186.97,14604934915.09,32424
2021-03-25,140180.06,175275.72,140180.06,153964.37,157115.43,24190179125.33,33758
2021-03-26,153964.37,153964.37,144543.05,145666.75,167659.34,24422390599.4,40422
2021-03-27,145666.75,145666.75,135992.48,138461.87,84799.12,11741445137.52,30430
2021-03-28,138461.87,142408.74,138461.87,141406.96,117556.02,16623239553.71,30969
2021-03-29,141406.96,141406.96,123990.0,126781.09,219316.93,27805239806.49,39556
2021-03-30,126781.09,127116.15,118909.64,120829.46,128682.57,15548645752.91,33507
